"name_tbl","name_fld","format_4_01","format_4_07","is_active_format_4_07"
s_local_company_egrul_history,svzapegrul_svedpreddok_naimdok,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^НаимДок,true
s_local_company_egrul_history,svzapegrul_svedpreddok_nomdok,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^НомДок,true
s_local_company_egrul_history,svzapegrul_datazap,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^ГРНДата^@ДатаЗап,true
s_local_company_egrul_history,svzapegrul_grn,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^ГРНДата^@ГРН,true
s_local_company_egrul_history,hash_diff,,hash_diff,true
s_local_company_egrul_history,svzapegrul_idzap,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^@ИдЗап,true
s_local_company_egrul_history,svzapegrul_vidzap_kodspvz,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@КодСПВЗ,true
s_local_company_egrul_history,svzapegrul_vidzap_naimvidzap,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@НаимВидЗап,true
s_local_company_egrul_history,svzapegrul_grndatanedpred_grn,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^ГРНДатаНедПред^@ГРН,true
s_local_company_egrul_history,svzapegrul_grndatanedpred_idzap,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^ГРНДатаНедПред^@ИдЗап,true
s_local_company_founders_info_ulros,local_company_pk,,hash_func,true
s_local_company_founders_info_ulros,load_dtm,,now_f,true
s_local_company_founders_info_ulros,rec_src,,EGRUL,true
s_local_company_founders_info_ulros,svucredit_ucrulros_dolaustkap_nominstoim,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛРос^ДоляУстКап^@НоминСтоим,true
s_local_company_founders_info_ulros,svucredit_ucrulros_naiminnul_inn,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛРос^НаимИННЮЛ^@ИНН,true
s_local_company_founders_info_ulros,svucredit_ucrulros_naiminnul_naimulpoln,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛРос^НаимИННЮЛ^@НаимЮЛПолн,true
s_local_company_founders_info_ulros,svucredit_ucrulros_naiminnul_ogrn,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛРос^НаимИННЮЛ^@ОГРН,true
s_local_company_founders_info_ulros,svucredit_ucrulros_svneddanucr_priznneddanucr,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛРос^СвНедДанУчр^@ПризнНедДанУчр,true
s_local_company_founders_info_ulin,local_company_pk,,hash_func,true
s_local_company_founders_info_ulin,load_dtm,,now_f,true
s_local_company_founders_info_ulin,rec_src,,EGRUL,true
s_local_company_founders_info_ulin,svucredit_ucrulin_naiminnul_inn,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛИн^НаимИННЮЛ^@ИНН,true
s_local_company_founders_info_ulin,svucredit_ucrulin_naiminnul_ogrn,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛИн^НаимИННЮЛ^@ОГРН,true
s_local_company_founders_info_ulin,svucredit_ucrulin_dolaustkap_nominstoim,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛИн^ДоляУстКап^@НоминСтоим,true
s_local_company_founders_info_ulin,svucredit_ucrulin_svneddanucr_priznneddanucr,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛИн^СвНедДанУчр^@ПризнНедДанУчр,true
s_local_company_founders_info_ulin,svucredit_ucrulin_svregin_regnomer,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛИн^СвРегИн^@РегНомер,true
s_local_company_founders_info_ulin,svucredit_ucrulin_svregin_adrstr,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛИн^СвРегИн^@АдрСтр,true
s_local_company_founders_info_ulin,svucredit_ucrulin_svregin_oksm,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛИн^СвРегИн^@ОКСМ,true
s_local_company_is_liquidated_info,local_company_pk,,hash_func,true
s_local_company_is_liquidated_info,load_dtm,,now_f,true
s_local_company_founders_info_ulros,hash_diff,,hash_diff,true
s_local_company_founders_info_ulin,hash_diff,,hash_diff,true
s_local_company_egrul_history,ogrn,,ogrn,true
s_local_company_founders_info_ulros,ogrn,,ogrn,true
s_local_company_founders_info_ulin,ogrn,,ogrn,true
s_local_company_egrul_history,svzapegrul_svstatuszap_grndataned_datazap,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^ГРНДатаНед^@ДатаЗап,true
s_local_company_founders_info_fl,local_company_pk,,hash_func,true
s_local_company_founders_info_fl,load_dtm,,now_f,true
s_local_company_founders_info_fl,rec_src,,EGRUL,true
s_local_company_founders_info_fl,svucredit_ucrfl_svfl_innfl,,Файл^Документ^СвЮЛ^СвУчредит^УчрФЛ^СвФЛ^@ИННФЛ,true
s_local_company_founders_info_fl,svucredit_ucrfl_dolaustkap_nominstoim,,Файл^Документ^СвЮЛ^СвУчредит^УчрФЛ^ДоляУстКап^@НоминСтоим,true
s_local_company_founders_info_fl,svucredit_ucrfl_svfl_ima,,Файл^Документ^СвЮЛ^СвУчредит^УчрФЛ^СвФЛ^@Имя,true
s_local_company_founders_info_fl,svucredit_ucrfl_svfl_familia,,Файл^Документ^СвЮЛ^СвУчредит^УчрФЛ^СвФЛ^@Фамилия,true
s_local_company_founders_info_fl,svucredit_ucrfl_svfl_otcestvo,,Файл^Документ^СвЮЛ^СвУчредит^УчрФЛ^СвФЛ^@Отчество,true
s_local_company_founders_info_fl,ssvucredit_ucrfl_svneddanucr_priznneddanucr,,Файл^Документ^СвЮЛ^СвУчредит^УчрФЛ^СвНедДанУчр^@ПризнНедДанУчр,true
s_local_company_founders_info_rfsubmo,local_company_pk,,hash_func,true
s_local_company_founders_info_rfsubmo,load_dtm,,now_f,true
s_local_company_founders_info_rfsubmo,rec_src,,EGRUL,true
s_local_company_founders_info_rfsubmo,svucredit_ucrrfsubmo_vidnaimucr_kodregion,,Файл^Документ^СвЮЛ^СвУчредит^УчрРФСубМО^ВидНаимУчр^@КодРегион,true
s_local_company_founders_info_rfsubmo,svucredit_ucrrfsubmo_vidnaimucr_koducrrfsubmo,,Файл^Документ^СвЮЛ^СвУчредит^УчрРФСубМО^ВидНаимУчр^@КодУчрРФСубМО,true
s_local_company_founders_info_rfsubmo,svucredit_ucrrfsubmo_vidnaimucr_naimmo,,Файл^Документ^СвЮЛ^СвУчредит^УчрРФСубМО^ВидНаимУчр^@НаимМО,true
s_local_company_founders_info_rfsubmo,svucredit_ucrrfsubmo_vidnaimucr_naimregion,,Файл^Документ^СвЮЛ^СвУчредит^УчрРФСубМО^ВидНаимУчр^@НаимРегион,true
s_local_company_founders_info_rfsubmo,svucredit_ucrrfsubmo_dolaustkap_nominstoim,,Файл^Документ^СвЮЛ^СвУчредит^УчрРФСубМО^ДоляУстКап^@НоминСтоим,true
s_local_company_founders_info_rfsubmo,svucredit_ucrrfsubmo_svneddanucr_priznneddanucr,,Файл^Документ^СвЮЛ^СвУчредит^УчрРФСубМО^СвНедДанУчр^@ПризнНедДанУчр,true
s_local_company_founders_info_pif,local_company_pk,,hash_func,true
s_local_company_founders_info_pif,load_dtm,,now_f,true
s_local_company_founders_info_pif,rec_src,,EGRUL,true
s_local_company_founders_info_pif,svucredit_ucrpif_dolaustkap_nominstoim,,Файл^Документ^СвЮЛ^СвУчредит^УчрПИФ^ДоляУстКап^@НоминСтоим,true
s_local_company_founders_info_pif,svucredit_ucrpif_svnaimpif_naimpif,,Файл^Документ^СвЮЛ^СвУчредитУчрПИФ^СвНаимПИФ^@НаимПИФ,true
s_local_company_founders_info_pif,svucredit_ucrpif_svneddanucr_priznneddanucr,,Файл^Документ^СвЮЛ^СвУчредит^УчрПИФ^СвНедДанУчр^СвНедДанУчр^@ПризнНедДанУчр,true
s_local_company_reorganisation_info,statement_dt,,statement_dt,true
s_local_company_registration_info,statement_dt,,statement_dt,true
s_local_company_pension_fund_info,statement_dt,,statement_dt,true
s_local_company_okveds_info,statement_dt,,statement_dt,true
s_local_company_managing_organization_info,statement_dt,,statement_dt,true
s_local_company_licenses_info,statement_dt,,statement_dt,true
s_local_company_legal_name,statement_dt,,statement_dt,true
s_local_company_founders_info_ulros,statement_dt,,statement_dt,true
s_local_company_email_info,statement_dt,,statement_dt,true
s_local_company_egrul_history,statement_dt,,statement_dt,true
s_local_company_company_authorized_capital_info,statement_dt,,statement_dt,true
s_local_company_capital_share_company_info,statement_dt,,statement_dt,true
s_local_company_tax_authority_registration_info,statement_dt,,statement_dt,true
s_local_company_state_info,statement_dt,,statement_dt,true
s_local_company_predecessor_info,statement_dt,,statement_dt,true
s_local_company_is_liquidated_info,svprekrul_grndata_valid_from,,Файл^Документ^СвЮЛ^СвПрекрЮЛ^ГРНДата^@ДатаЗаписи,true
s_local_company_is_liquidated_info,svprekrul_svregorg_naimno,,Файл^Документ^СвЮЛ^СвПрекрЮЛ^СвРегОрг^@НаимНО,true
s_local_company_founders_info_fl,hash_diff,,hash_diff,true
s_local_company_founders_info_rfsubmo,hash_diff,,hash_diff,true
s_local_company_founders_info_pif,hash_diff,,hash_diff,true
s_local_company_founders_info_fl,ogrn,,ogrn,true
s_local_company_founders_info_rfsubmo,ogrn,,ogrn,true
s_local_company_founders_info_pif,ogrn,,ogrn,true
s_local_company_actioners_registry_keeper_info,statement_dt,,statement_dt,true
s_local_company_address_fias_info,statement_dt,,statement_dt,true
s_local_company_address_info,statement_dt,,statement_dt,true
s_local_company_assignee_info,statement_dt,,statement_dt,true
s_local_company_social_insurance_fund_info,statement_dt,,statement_dt,true
s_local_company_subdivisions_info,statement_dt,,statement_dt,true
s_local_company_is_liquidated_info,rec_src,,EGRUL,true
s_local_company_is_liquidated_info,svprekrul_dataprekrul,,Файл^Документ^СвЮЛ^СвПрекрЮЛ^@ДатаПрекрЮЛ,true
s_local_company_is_liquidated_info,svprekrul_grndata_grn,,Файл^Документ^СвЮЛ^СвПрекрЮЛ^ГРНДата^@ГРН,true
s_local_company_is_liquidated_info,svprekrul_svregorg_kodno,,Файл^Документ^СвЮЛ^СвПрекрЮЛ^СвРегОрг^@КодНО,true
s_local_company_is_liquidated_info,svprekrul_spprekrul_kodspprekrul,,Файл^Документ^СвЮЛ^СвПрекрЮЛ^СпПрекрЮЛ^@КодСпПрекрЮЛ,true
s_local_company_is_liquidated_info,svprekrul_spprekrul_naimspprekrul,,Файл^Документ^СвЮЛ^СвПрекрЮЛ^СпПрекрЮЛ^@НаимСпПрекрЮЛ,true
s_local_company_egrul_history,svzapegrul_svedpreddok_datadok,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^ДатаДок,true
s_local_company_registration_info,hash_diff,,hash_diff,true
s_local_company_social_insurance_fund_info,hash_diff,,hash_diff,true
s_local_company_is_liquidated_info,hash_diff,,hash_diff,true
s_local_company_is_liquidated_info,statement_dt,,statement_dt,true
s_local_company_address_fias_info,svadresul_adresfias_elplanstruktur_tip,,Файл^Документ^СвЮЛ^СвАдресЮЛ^СвАдрЮЛФИАС^ЭлПланСтруктур^@Тип,true
s_local_company_address_fias_info,svadresul_adresfias_eluldorseti_naim,,Файл^Документ^СвЮЛ^СвАдресЮЛ^СвАдрЮЛФИАС^ЭлУлДорСети^@Наим,true
